year,month,day,hour,air_temp,dew_point,wind_speed
2009,6,11,20,16.7,11.1,57.0
2009,6,11,21,16.7,11.1,72.0
2009,6,11,22,18.3,11.7,67.0
2009,6,11,23,16.7,8.9,51.0
2009,6,12,0,15.6,8.9,51.0
2009,6,12,1,14.4,8.9,31.0
2009,6,12,2,12.2,8.3,21.0
2009,6,12,3,11.1,7.8,26.0
2009,6,12,4,10.6,7.8,0.0
2009,6,12,5,11.1,7.2,21.0
2009,6,12,6,,,
2009,6,12,7,9.4,6.1,0.0
2009,6,12,8,10.0,6.1,0.0
2009,6,12,9,8.3,5.6,0.0
2009,6,12,10,7.2,5.0,0.0
2009,6,12,11,8.3,6.1,0.0
2009,6,12,12,11.1,6.7,0.0
2009,6,12,13,13.3,8.3,0.0
2009,6,12,14,16.1,10.6,0.0
2009,6,12,15,17.8,12.2,21.0
2009,6,12,16,20.0,12.2,21.0
2009,6,12,17,20.0,11.7,31.0
2009,6,12,18,21.1,12.8,46.0
2009,6,12,19,20.6,11.7,41.0
2009,6,12,20,18.9,9.4,46.0
2009,6,12,21,18.3,7.2,46.0
2009,6,12,22,17.8,7.8,41.0
2009,6,12,23,18.3,7.8,26.0
2009,6,13,0,17.2,8.3,31.0
2009,6,13,1,15.6,8.9,15.0
2009,6,13,2,13.3,10.0,31.0
2009,6,13,3,12.8,9.4,21.0
2009,6,13,4,12.8,10.0,15.0
2009,6,13,5,12.8,10.6,26.0
2009,6,13,6,,,
2009,6,13,7,12.8,11.7,15.0
2009,6,13,8,12.8,11.7,15.0
2009,6,13,9,12.8,11.7,0.0
2009,6,13,10,12.8,11.7,0.0
2009,6,13,11,13.3,11.7,15.0
2009,6,13,12,13.9,11.7,0.0
2009,6,13,13,13.9,11.7,15.0
2009,6,13,14,13.3,11.7,26.0
2009,6,13,15,13.3,10.6,21.0
2009,6,13,16,13.9,10.6,15.0
2009,6,13,17,15.0,10.6,26.0
2009,6,13,18,16.1,10.0,21.0
2009,6,13,19,17.2,9.4,15.0
2009,6,13,20,18.3,9.4,31.0
2009,6,13,21,18.3,8.9,31.0
2009,6,13,22,18.3,8.3,21.0
2009,6,13,23,18.9,8.3,15.0
2009,6,14,0,17.8,8.3,26.0
2009,6,14,1,15.6,10.0,15.0
2009,6,14,2,12.8,8.9,0.0
2009,6,14,3,11.1,8.3,0.0
2009,6,14,4,10.6,8.9,0.0
2009,6,14,5,10.0,8.9,0.0
2009,6,14,6,,,
2009,6,14,7,9.4,8.3,0.0
2009,6,14,8,7.8,7.2,15.0
2009,6,14,9,8.3,7.8,0.0
2009,6,14,10,8.9,7.2,0.0
2009,6,14,11,8.9,7.8,0.0
2009,6,14,12,10.6,9.4,0.0
2009,6,14,13,15.6,12.8,0.0
2009,6,14,14,19.4,13.9,0.0
2009,6,14,15,21.7,12.8,0.0
2009,6,14,16,22.2,12.2,21.0
2009,6,14,17,22.8,12.2,26.0
2009,6,14,18,23.9,12.2,36.0
2009,6,14,19,23.9,10.6,36.0
2009,6,14,20,24.4,10.6,41.0
2009,6,14,21,24.4,10.0,41.0
2009,6,14,22,23.3,10.0,31.0
2009,6,14,23,23.3,10.0,15.0
2009,6,15,0,22.8,10.0,15.0
2009,6,15,1,20.6,8.3,26.0
2009,6,15,2,18.3,8.3,15.0
2009,6,15,3,15.0,8.9,0.0
2009,6,15,4,13.9,9.4,0.0
2009,6,15,5,13.9,9.4,0.0
2009,6,15,6,,,
2009,6,15,7,11.7,9.4,0.0
2009,6,15,8,12.2,9.4,0.0
2009,6,15,9,11.7,9.4,0.0
2009,6,15,10,11.1,8.9,0.0
2009,6,15,11,13.3,10.6,0.0
2009,6,15,12,16.1,10.6,15.0
2009,6,15,13,18.3,10.0,15.0
2009,6,15,14,20.6,10.6,26.0
2009,6,15,15,22.8,12.2,0.0
2009,6,15,16,23.9,11.7,36.0
2009,6,15,17,24.4,11.7,41.0
2009,6,15,18,24.4,9.4,46.0
2009,6,15,19,25.0,9.4,51.0
2009,6,15,20,24.4,8.3,46.0
2009,6,15,21,24.4,8.3,41.0
2009,6,15,22,23.9,10.0,36.0
2009,6,15,23,22.8,11.1,31.0
2009,6,16,0,20.0,10.6,36.0
2009,6,16,1,17.2,11.1,26.0
2009,6,16,2,16.1,11.1,21.0
2009,6,16,3,13.9,10.0,31.0
2009,6,16,4,12.8,10.0,31.0
2009,6,16,5,12.2,10.0,0.0
2009,6,16,6,,,
2009,6,16,7,12.2,10.0,21.0
2009,6,16,8,12.2,8.9,26.0
2009,6,16,9,12.2,10.0,0.0
2009,6,16,10,13.3,10.0,31.0
2009,6,16,11,16.1,10.0,41.0
2009,6,16,12,18.3,8.9,62.0
2009,6,16,13,18.9,8.9,57.0
2009,6,16,14,18.3,9.4,57.0
2009,6,16,15,19.4,10.0,51.0
2009,6,16,16,19.4,10.0,72.0
2009,6,16,17,20.0,10.6,67.0
2009,6,16,18,21.1,11.1,72.0
2009,6,16,19,18.9,10.6,51.0
2009,6,16,20,18.9,11.7,57.0
2009,6,16,21,20.0,11.7,62.0
2009,6,16,22,17.8,13.9,36.0
2009,6,16,23,17.2,15.0,72.0
2009,6,17,0,17.2,15.0,67.0
2009,6,17,1,16.7,15.0,77.0
2009,6,17,2,16.1,15.0,88.0
2009,6,17,3,16.1,15.0,88.0
2009,6,17,4,16.7,15.6,72.0
2009,6,17,5,16.1,15.0,67.0
2009,6,17,6,,,
2009,6,17,7,15.0,14.4,62.0
2009,6,17,8,14.4,13.9,46.0
2009,6,17,9,14.0,14.0,46.0
2009,6,17,10,13.9,13.3,26.0
2009,6,17,11,13.9,13.3,26.0
2009,6,17,12,14.4,13.9,21.0
2009,6,17,13,14.4,13.9,21.0
2009,6,17,14,15.0,13.9,31.0
2009,6,17,15,15.0,13.9,36.0
2009,6,17,16,16.1,15.0,36.0
2009,6,17,17,17.2,15.0,31.0
2009,6,17,18,17.8,15.6,31.0
2009,6,17,19,18.3,15.0,31.0
2009,6,17,20,18.9,15.0,0.0
2009,6,17,21,20.6,16.1,15.0
2009,6,17,22,21.7,15.6,0.0
2009,6,17,23,20.6,15.6,36.0
2009,6,18,0,20.0,15.6,21.0
2009,6,18,1,19.4,15.6,21.0
2009,6,18,2,17.2,15.0,21.0
2009,6,18,3,17.2,15.0,21.0
2009,6,18,4,15.6,14.4,0.0
2009,6,18,5,16.7,15.0,0.0
2009,6,18,6,16.0,14.0,0.0
2009,6,18,7,16.1,14.4,0.0
2009,6,18,8,16.1,14.4,0.0
2009,6,18,9,16.7,13.9,0.0
2009,6,18,10,16.7,13.9,0.0
2009,6,18,11,16.7,13.9,21.0
2009,6,18,12,16.1,14.4,31.0
2009,6,18,13,16.1,13.9,26.0
2009,6,18,14,17.2,13.9,36.0
2009,6,18,15,20.0,14.4,62.0
2009,6,18,16,21.7,14.4,62.0
2009,6,18,17,23.9,16.1,46.0
2009,6,18,18,25.0,17.8,46.0
2009,6,18,19,25.0,18.3,36.0
2009,6,18,20,22.2,16.7,36.0
2009,6,18,21,21.7,16.7,57.0
2009,6,18,22,23.3,17.8,41.0
2009,6,18,23,23.3,17.8,31.0
2009,6,19,0,22.8,17.8,36.0
2009,6,19,1,20.6,16.7,36.0
2009,6,19,2,18.9,16.1,21.0
2009,6,19,3,18.9,16.1,26.0
2009,6,19,4,20.0,16.7,36.0
2009,6,19,5,21.7,18.3,51.0
2009,6,19,6,,,
2009,6,19,10,17.8,17.2,77.0
2009,6,19,11,17.8,16.7,72.0
2009,6,19,12,18.9,17.8,67.0
2009,6,19,13,20.0,17.8,88.0
2009,6,19,14,21.1,18.3,82.0
2009,6,19,15,21.1,18.3,41.0
2009,6,19,16,21.1,18.3,46.0
2009,6,19,17,20.6,18.9,67.0
2009,6,19,18,21.1,20.0,72.0
2009,6,19,19,25.0,21.7,57.0
2009,6,19,20,26.7,21.7,98.0
2009,6,19,21,27.2,22.2,67.0
2009,6,19,22,27.2,22.8,31.0
2009,6,19,23,22.0,19.0,88.0
2009,6,20,0,20.6,18.9,15.0
2009,6,20,1,20.0,18.9,0.0
2009,6,20,2,20.0,18.9,41.0
2009,6,20,3,20.0,18.9,21.0
2009,6,20,4,20.0,18.9,31.0
2009,6,20,5,20.0,18.3,46.0
2009,6,20,6,,,
2009,6,20,7,20.0,18.3,46.0
2009,6,20,8,20.0,18.9,46.0
2009,6,20,9,19.4,18.3,41.0
2009,6,20,10,19.4,18.3,36.0
2009,6,20,11,19.4,18.3,36.0
2009,6,20,12,20.6,18.9,41.0
2009,6,20,13,22.2,19.4,51.0
2009,6,20,14,23.9,19.4,51.0
2009,6,20,15,25.0,18.9,57.0
2009,6,20,16,26.1,18.9,51.0
2009,6,20,17,27.2,19.4,51.0
2009,6,20,18,27.8,18.9,57.0
2009,6,20,19,27.2,20.0,67.0
2009,6,20,20,28.9,17.8,51.0
2009,6,20,21,28.9,18.3,51.0
2009,6,20,22,28.9,17.2,46.0
2009,6,20,23,27.8,17.2,31.0
2009,6,21,0,26.1,18.9,21.0
2009,6,21,1,26.1,20.0,15.0
2009,6,21,2,23.9,19.4,0.0
2009,6,21,3,22.8,20.0,15.0
2009,6,21,4,21.7,18.9,0.0
2009,6,21,5,21.7,18.9,0.0
2009,6,21,6,,,
2009,6,21,7,21.1,18.9,0.0
2009,6,21,8,20.0,18.9,15.0
2009,6,21,9,19.4,18.3,0.0
2009,6,21,10,19.4,18.3,0.0
2009,6,21,11,20.6,17.8,15.0
2009,6,21,12,21.1,17.2,15.0
2009,6,21,13,21.1,17.2,0.0
2009,6,21,14,22.8,18.3,21.0
2009,6,21,15,23.9,17.2,26.0
2009,6,21,16,24.4,16.7,21.0
2009,6,21,17,25.6,16.7,36.0
2009,6,21,18,24.4,17.2,36.0
2009,6,21,19,24.4,17.2,31.0
2009,6,21,20,23.9,17.2,26.0
2009,6,21,21,22.8,17.2,36.0
2009,6,21,22,22.2,17.2,31.0
2009,6,21,23,21.7,16.1,31.0
2009,6,22,0,20.0,16.7,26.0
2009,6,22,1,18.9,16.7,26.0
2009,6,22,2,18.3,16.1,26.0
2009,6,22,3,18.3,15.6,26.0
2009,6,22,4,18.9,14.4,26.0
2009,6,22,5,18.3,14.4,26.0
2009,6,22,6,,,
2009,6,22,7,17.8,15.0,15.0
2009,6,22,8,18.3,14.4,21.0
2009,6,22,9,18.3,15.0,31.0
2009,6,22,10,18.9,15.6,15.0
2009,6,22,11,18.9,16.7,31.0
2009,6,22,12,18.9,17.8,31.0
2009,6,22,13,18.3,16.7,21.0
2009,6,22,14,20.6,18.3,26.0
2009,6,22,15,23.9,18.9,46.0
2009,6,22,16,27.2,20.0,
2009,6,22,17,26.7,20.6,41.0
2009,6,22,18,26.1,20.6,46.0
2009,6,22,19,26.7,21.1,57.0
2009,6,22,20,26.1,20.0,51.0
2009,6,22,21,26.7,20.0,51.0
2009,6,22,22,26.7,20.0,51.0
2009,6,22,23,26.7,19.4,41.0
2009,6,23,0,25.0,18.3,31.0
2009,6,23,1,25.0,18.3,26.0
2009,6,23,2,23.9,17.8,31.0
2009,6,23,3,21.7,17.8,21.0
2009,6,23,4,20.6,17.8,0.0
2009,6,23,5,21.7,17.8,21.0
2009,6,23,6,,,
2009,6,23,7,21.1,17.8,0.0
2009,6,23,8,19.4,17.2,15.0
2009,6,23,9,18.9,17.8,0.0
2009,6,23,10,19.4,17.8,0.0
2009,6,23,11,18.9,17.2,0.0
2009,6,23,12,22.2,17.8,0.0
2009,6,23,13,24.4,20.0,0.0
2009,6,23,14,26.7,21.7,0.0
2009,6,23,15,28.3,22.8,15.0
2009,6,23,16,29.4,23.3,21.0
2009,6,23,17,31.1,23.3,0.0
2009,6,23,18,32.2,22.2,21.0
2009,6,23,19,32.8,23.3,31.0
2009,6,23,20,31.1,23.3,41.0
2009,6,23,21,30.6,23.3,46.0
2009,6,23,22,30.6,22.8,57.0
2009,6,23,23,30.6,22.8,36.0
2009,6,24,0,30.0,22.2,26.0
2009,6,24,1,27.8,21.7,26.0
2009,6,24,2,26.7,21.1,21.0
2009,6,24,3,25.6,21.1,15.0
2009,6,24,4,25.6,21.1,15.0
2009,6,24,5,23.9,20.6,15.0
2009,6,24,6,,,
2009,6,24,7,22.2,20.6,21.0
2009,6,24,8,22.8,21.1,15.0
2009,6,24,9,22.8,21.1,21.0
2009,6,24,10,22.2,21.1,21.0
2009,6,24,11,22.8,21.1,21.0
2009,6,24,12,25.0,21.7,26.0
2009,6,24,13,27.2,21.1,21.0
2009,6,24,14,28.3,20.6,15.0
2009,6,24,15,30.6,20.6,0.0
2009,6,24,16,31.7,21.1,0.0
2009,6,24,17,33.3,20.6,0.0
2009,6,24,18,33.3,20.6,26.0
2009,6,24,19,33.3,20.6,0.0
2009,6,24,20,31.7,21.1,26.0
2009,6,24,21,33.3,20.6,26.0
2009,6,24,22,32.8,18.9,26.0
2009,6,24,23,32.2,20.0,41.0
2009,6,25,0,32.2,20.0,36.0
2009,6,25,1,30.0,20.0,0.0
2009,6,25,2,26.1,20.6,15.0
2009,6,25,3,26.1,20.6,0.0
2009,6,25,4,27.2,20.6,15.0
2009,6,25,5,24.4,20.6,15.0
2009,6,25,6,,,
2009,6,25,7,21.7,20.0,21.0
2009,6,25,8,22.2,20.6,15.0
2009,6,25,9,23.9,20.6,21.0
2009,6,25,10,23.9,21.1,15.0
2009,6,25,11,22.2,21.1,15.0
2009,6,25,12,24.4,21.7,15.0
2009,6,25,13,26.7,21.7,21.0
2009,6,25,14,27.8,21.1,15.0
2009,6,25,15,28.9,20.6,0.0
2009,6,25,16,29.4,21.1,15.0
2009,6,25,17,30.0,21.1,0.0
2009,6,25,18,28.9,22.2,31.0
2009,6,25,19,30.6,22.8,31.0
2009,6,25,20,28.9,21.1,46.0
2009,6,25,21,28.3,20.0,41.0
2009,6,25,22,26.7,19.4,26.0
2009,6,25,23,26.7,17.8,21.0
2009,6,26,0,27.2,18.3,15.0
2009,6,26,1,26.1,18.9,15.0
2009,6,26,2,23.9,18.3,0.0
2009,6,26,3,22.8,18.3,0.0
2009,6,26,4,22.2,18.9,0.0
2009,6,26,5,22.2,18.9,0.0
2009,6,26,6,,,
2009,6,26,7,22.8,20.0,15.0
2009,6,26,8,22.2,18.9,21.0
2009,6,26,9,21.7,18.3,26.0
2009,6,26,10,20.6,17.2,31.0
2009,6,26,11,20.6,17.2,31.0
2009,6,26,12,21.7,17.8,21.0
2009,6,26,13,24.4,18.9,15.0
2009,6,26,14,26.7,18.9,15.0
2009,6,26,15,27.2,14.4,36.0
2009,6,26,16,27.2,18.9,41.0
2009,6,26,17,27.8,17.8,31.0
2009,6,26,18,26.7,18.3,51.0
2009,6,26,19,25.6,16.1,51.0
2009,6,26,20,25.0,15.0,51.0
2009,6,26,21,25.6,15.0,41.0
2009,6,26,22,25.0,14.4,31.0
2009,6,26,23,24.4,13.9,46.0
2009,6,27,0,22.8,13.9,62.0
2009,6,27,1,21.1,13.3,36.0
2009,6,27,2,18.3,12.8,26.0
2009,6,27,3,17.8,12.8,15.0
2009,6,27,4,16.7,13.3,0.0
2009,6,27,5,17.2,13.3,15.0
2009,6,27,6,,,
2009,6,27,7,14.4,12.2,0.0
2009,6,27,8,14.4,12.8,0.0
2009,6,27,9,13.9,12.8,0.0
2009,6,27,10,13.9,12.8,0.0
2009,6,27,11,14.4,13.3,0.0
2009,6,27,12,18.3,15.6,0.0
2009,6,27,13,17.8,15.0,0.0
2009,6,27,14,22.8,14.4,0.0
2009,6,27,15,25.0,13.9,21.0
2009,6,27,16,26.1,13.9,0.0
2009,6,27,17,27.8,14.4,15.0
2009,6,27,18,26.7,17.2,51.0
2009,6,27,19,27.2,16.1,57.0
2009,6,27,20,26.7,15.6,51.0
2009,6,27,21,27.2,14.4,62.0
2009,6,27,22,26.1,13.9,57.0
2009,6,27,23,26.1,15.6,51.0
2009,6,28,0,25.0,15.6,41.0
2009,6,28,1,23.9,16.1,26.0
2009,6,28,2,22.8,18.3,21.0
2009,6,28,3,22.8,20.0,72.0
2009,6,28,4,22.2,20.0,57.0
2009,6,28,5,22.8,20.6,67.0
2009,6,28,6,,,
2009,6,28,7,22.8,17.8,51.0
2009,6,28,8,20.6,16.7,46.0
2009,6,28,9,19.4,16.7,41.0
2009,6,28,10,18.9,16.7,46.0
2009,6,28,11,19.4,16.1,46.0
2009,6,28,12,20.0,15.6,67.0
2009,6,28,13,20.6,15.0,62.0
2009,6,28,14,21.1,12.8,77.0
2009,6,28,15,22.2,11.7,93.0
2009,6,28,16,23.3,10.6,82.0
2009,6,28,17,25.0,10.6,72.0
2009,6,28,18,25.6,9.4,108.0
2009,6,28,19,26.7,10.6,124.0
2009,6,28,20,26.7,10.6,98.0
2009,6,28,21,26.7,10.6,72.0
2009,6,28,22,26.1,9.4,93.0
2009,6,28,23,25.6,9.4,67.0
2009,6,29,0,25.0,8.9,67.0
2009,6,29,1,23.3,9.4,51.0
2009,6,29,2,20.6,10.6,31.0
2009,6,29,3,18.3,10.6,36.0
2009,6,29,4,16.7,11.1,36.0
2009,6,29,5,16.1,11.7,41.0
2009,6,29,6,,,
2009,6,29,7,16.1,11.1,41.0
2009,6,29,8,16.7,10.6,41.0
2009,6,29,9,16.7,10.6,41.0
2009,6,29,10,16.1,10.6,41.0
2009,6,29,11,16.1,10.6,41.0
2009,6,29,12,17.8,11.1,46.0
2009,6,29,13,18.9,11.1,77.0
2009,6,29,14,21.1,11.7,62.0
2009,6,29,15,22.2,12.2,72.0
2009,6,29,16,20.0,12.8,82.0
2009,6,29,17,22.8,12.2,93.0
2009,6,29,18,23.3,11.7,98.0
2009,6,29,19,23.3,11.7,82.0
2009,6,29,20,21.7,12.2,98.0
2009,6,29,21,18.3,12.8,82.0
2009,6,29,22,21.1,12.8,62.0
2009,6,29,23,21.7,11.7,72.0
2009,6,30,0,21.7,12.2,67.0
2009,6,30,1,18.3,13.9,21.0
2009,6,30,2,18.9,13.9,21.0
2009,6,30,3,20.0,11.7,62.0
2009,6,30,4,18.3,11.7,36.0
2009,6,30,5,17.2,12.2,41.0
2009,6,30,6,,,
2009,6,30,7,16.1,11.1,31.0
2009,6,30,8,15.6,11.1,31.0
2009,6,30,9,13.9,11.7,26.0
2009,6,30,10,13.9,11.7,26.0
2009,6,30,11,13.9,11.7,26.0
2009,6,30,12,15.6,12.8,31.0
2009,6,30,13,16.7,12.8,31.0
2009,6,30,14,17.8,12.8,51.0
2009,6,30,15,18.3,10.6,46.0
2009,6,30,16,17.8,10.0,46.0
2009,6,30,17,18.3,10.6,41.0
2009,6,30,18,18.3,11.1,46.0
2009,6,30,19,17.8,11.1,41.0
2009,6,30,20,18.9,11.7,46.0
2009,6,30,21,18.3,11.1,36.0
2009,6,30,22,18.9,11.1,46.0
2009,6,30,23,18.3,11.7,46.0
